,state,region,lat,lon,area_m2,price_brl
8044,Santa Catarina,South,-27.176991,-48.608822,120,996131.42
8045,Santa Catarina,South,-27.064003,-48.699066,239,1497191.5
8046,Santa Catarina,South,-26.985996,-48.636383,,848408.53
8047,Santa Catarina,South,-26.985996,-48.636383,119,1247659.6
8048,Santa Catarina,South,-26.985996,-48.636383,116,1197753.22
8049,Santa Catarina,South,-26.985996,-48.636383,88,978165.11
8050,Santa Catarina,South,-26.985996,-48.636383,95,598876.59
8051,Santa Catarina,South,-27.6664623,-48.529429,156,608857.86
8052,Santa Catarina,South,-26.9114348,-48.6613891,,566269.9
8053,Santa Catarina,South,-26.74958133,-48.67835123,240,651188.99
8054,Santa Catarina,South,-27.598225,-48.615517,89,479101.27
8055,Santa Catarina,South,-27.43986296,-48.38678006,140,393742.15
8056,Santa Catarina,South,-26.985996,-48.636383,117,1018090.23
8057,Santa Catarina,South,-26.985996,-48.636383,108,1097940.43
8058,Santa Catarina,South,-27.13191376,-48.59835474,115,676428.86
8059,Santa Catarina,South,-26.80398,-48.648914,89,353358.36
8060,Santa Catarina,South,-26.966631,-48.636383,152,948221.29
8061,Santa Catarina,South,-27.748068,-48.627838,,608857.86
8062,Santa Catarina,South,-28.6873469,-49.379357,63,240135.53
8063,Santa Catarina,South,-27.1315002,-48.597781,,628820.41
8064,Santa Catarina,South,-27.438793,-48.3937053,88,555277.43
8065,Santa Catarina,South,-27.748068,-48.627838,102,521022.64
8066,Santa Catarina,South,-27.106749,-48.628864,149,696620.79
8067,Santa Catarina,South,-27.007624,-48.653748,64,294447.66
8068,Santa Catarina,South,-26.985996,-48.636383,79,457142.47
8069,Santa Catarina,South,-26.80398,-48.648914,82,302313.21
8070,Santa Catarina,South,-27.438793,-48.3937053,88,555277.43
8071,Santa Catarina,South,-27.4825667,-48.4051735,120,383646.22
8072,Santa Catarina,South,-26.80398,-48.648914,89,353358.36
8073,Santa Catarina,South,-27.024578,-48.650814,,299513.38
8074,Santa Catarina,South,-27.01748,-48.64655,178,489082.54
8075,Santa Catarina,South,-26.985996,-48.636383,167,848408.53
8076,Santa Catarina,South,-26.985996,-48.636383,176,1515157.82
8077,Santa Catarina,South,-26.985996,-48.636383,131,1297565.98
8078,Santa Catarina,South,-26.946335,-48.629368,138,1646910.68
8079,Santa Catarina,South,-26.915207,-48.660374,74,251528.14
8080,Santa Catarina,South,-26.985996,-48.636383,131,988146.4
8081,Santa Catarina,South,-26.985996,-48.636383,111,793511.5
8082,Santa Catarina,South,-26.80398,-48.648914,,353358.36
8083,Santa Catarina,South,-26.966631,-48.636383,230,948221.29
8084,Santa Catarina,South,-26.76488358,-48.6715567,165,1120650.81
8085,Santa Catarina,South,-26.966631,-48.636383,132,1497191.5
8086,Santa Catarina,South,-26.985996,-48.636383,218,998127.67
8087,Santa Catarina,South,-26.985996,-48.636383,80,449157.45
8088,Santa Catarina,South,-27.064003,-48.699066,100,317404.59
8089,Santa Catarina,South,-26.985996,-48.636383,120,588895.33
8090,Santa Catarina,South,-27.589912,-48.583839,85,419213.6
8091,Santa Catarina,South,-26.985996,-48.636383,177,1197753.22
8092,Santa Catarina,South,-27.60714,-48.589912,,349344.66
8093,Santa Catarina,South,-26.985996,-48.636383,132,1646910.68
8094,Santa Catarina,South,-27.106749,-48.628864,,897316.78
8095,Santa Catarina,South,-27.106749,-48.628864,175,988146.4
8096,Santa Catarina,South,-26.966631,-48.636383,125,1547097.92
8097,Santa Catarina,South,-27.064003,-48.699066,76,244541.25
8098,Santa Catarina,South,-26.985996,-48.636383,,399251.07
8099,Santa Catarina,South,-26.966631,-48.636383,190,1646910.68
8100,Santa Catarina,South,-26.929674,-48.641396,,295677.33
8101,Santa Catarina,South,-26.985996,-48.636383,111,948221.29
8102,Santa Catarina,South,-27.580263,-48.541233,162,1662880.71
8103,Santa Catarina,South,-27.4306426,-48.4769485,143,1093947.94
8104,Santa Catarina,South,-26.985996,-48.636383,132,1179786.91
8105,Santa Catarina,South,-26.903881,-48.691544,65,241894.22
8106,Santa Catarina,South,-26.985996,-48.636383,110,705633.23
8107,Santa Catarina,South,-26.985996,-48.636383,173,1147846.81
8108,Santa Catarina,South,-27.007624,-48.653748,80,329382.13
8109,Santa Catarina,South,-27.064003,-48.699066,82,449157.45
8110,Santa Catarina,South,-26.966631,-48.636383,,914284.94
8111,Santa Catarina,South,-27.432965,-48.4002451,79,284466.37
8112,Santa Catarina,South,-26.946335,-48.629368,144,1397378.74
8113,Santa Catarina,South,-27.1357479,-48.5955804,160,1157828.1
8114,Santa Catarina,South,-27.176991,-48.608822,,573923.39
8115,Santa Catarina,South,-27.13773715,-48.5986585,,683496.03
8116,Santa Catarina,South,-27.594744,-48.541233,64,332047.11
8117,Santa Catarina,South,-26.985996,-48.636383,123,1659635.79
8118,Santa Catarina,South,-26.985996,-48.636383,,419213.6
8119,Santa Catarina,South,-27.684496,-48.655724,,279475.72
8120,Santa Catarina,South,-26.985996,-48.636383,,813474.06
8121,Santa Catarina,South,-26.985996,-48.636383,127,1197753.22
8122,Santa Catarina,South,-26.924547,-48.681507,90,289457.01
8123,Santa Catarina,South,-27.018064,-48.583778,76,339363.39
8124,Santa Catarina,South,-27.445972,-48.403809,97,297442.03
8125,Santa Catarina,South,-27.363197,-48.588787,230,399251.07
8126,Santa Catarina,South,-27.0218609,-48.6470251,90,249531.9
8127,Santa Catarina,South,-27.5896164,-48.4949521,65,433586.63
8128,Santa Catarina,South,-26.985996,-48.636383,,848408.53
8129,Santa Catarina,South,-26.985996,-48.636383,72,419213.6
8130,Santa Catarina,South,-26.985996,-48.636383,90,538988.95
8131,Santa Catarina,South,-26.985996,-48.636383,160,848408.53
8132,Santa Catarina,South,-26.985996,-48.636383,,848408.53
8133,Santa Catarina,South,-26.985996,-48.636383,,1247659.6
8134,Santa Catarina,South,-26.985996,-48.636383,136,1197753.22
8135,Santa Catarina,South,-27.643709,-48.676495,78,319400.84
8136,Santa Catarina,South,-27.106749,-48.628864,118,555277.43
8137,Santa Catarina,South,-26.985996,-48.636383,130,1307547.24
8138,Santa Catarina,South,-26.97504,-48.646408,117,494073.18
8139,Santa Catarina,South,-27.445972,-48.403809,160,419213.6
8140,Santa Catarina,South,-26.985996,-48.636383,230,504797.64
8141,Santa Catarina,South,-26.985996,-48.636383,100,690953.86
8142,Santa Catarina,South,-27.610649,-48.595928,121,798502.15
8143,Santa Catarina,South,-26.966631,-48.636383,,778539.59
8144,Santa Catarina,South,-26.985996,-48.636383,102,598876.59
8145,Santa Catarina,South,-27.612114,-48.593262,84,489082.54
8146,Santa Catarina,South,-26.985996,-48.636383,137,1378414.31
8147,Santa Catarina,South,-26.985996,-48.636383,170,898314.91
8148,Santa Catarina,South,-26.985996,-48.636383,131,1435553.14
8149,Santa Catarina,South,-27.428884,-48.467522,146,376579.04
8150,Santa Catarina,South,-27.445972,-48.403809,150,257516.91
8151,Santa Catarina,South,-26.985996,-48.636383,137,1597004.3
8152,Santa Catarina,South,-26.985996,-48.636383,85,785526.48
8153,Santa Catarina,South,-27.14014165,-48.59639066,140,757196.48
8154,Santa Catarina,South,-26.985996,-48.636383,173,1157828.1
8155,Santa Catarina,South,-26.985996,-48.636383,96,688708.09
8156,Santa Catarina,South,-27.598834,-48.5490277,135,504797.64
8157,Santa Catarina,South,-27.106749,-48.628864,164,902578.22
8158,Santa Catarina,South,-26.8259922,-48.6273307,150,349344.66
8159,Santa Catarina,South,-27.13731932,-48.60306426,112,348310.39
8160,Santa Catarina,South,-26.985996,-48.636383,156,748595.73
8161,Santa Catarina,South,-27.445972,-48.403809,74,289457.01
8162,Santa Catarina,South,-26.985996,-48.636383,131,1229776.13
8163,Santa Catarina,South,-26.985996,-48.636383,140,1297565.98
8164,Santa Catarina,South,-28.943419,-49.507641,133,367967.74
8165,Santa Catarina,South,-27.6288342,-48.6837818,229,898314.91
8166,Santa Catarina,South,-26.97504,-48.646408,70,648782.97
8167,Santa Catarina,South,-27.42645605,-48.44986883,80,656236.96
8168,Santa Catarina,South,-27.010326,-48.647366,86,459138.71
8169,Santa Catarina,South,-27.160427,-48.50872,110,435135.59
8170,Santa Catarina,South,-26.985996,-48.636383,75,475408.2
8171,Santa Catarina,South,-26.687363,-50.147205,88,464129.36
8172,Santa Catarina,South,-26.903387,-48.676495,66,388271.65
8173,Santa Catarina,South,-26.985996,-48.636383,110,788520.85
8174,Santa Catarina,South,-26.985996,-48.636383,160,788520.85
8175,Santa Catarina,South,-27.14056836,-48.5910942,105,676428.86
8176,Santa Catarina,South,-26.985996,-48.636383,220,1009595.32
8177,Santa Catarina,South,-26.985996,-48.636383,107,548970.21
8178,Santa Catarina,South,-26.985996,-48.636383,80,598876.59
8179,Santa Catarina,South,-26.966631,-48.636383,128,848408.53
8180,Santa Catarina,South,-26.966631,-48.636383,127,1297565.98
8181,Santa Catarina,South,-27.609997,-48.523403,124,1247659.6
8182,Santa Catarina,South,-26.985996,-48.636383,107,1097940.43
8183,Santa Catarina,South,-27.608465,-48.594082,78,488644.14
8184,Santa Catarina,South,-27.577093,-48.528503,,470118.13
8185,Santa Catarina,South,-26.985996,-48.636383,133,1157828.1
8186,Santa Catarina,South,-26.985996,-48.636383,100,638801.71
8187,Santa Catarina,South,-27.589317,-48.546284,115,848408.53
8188,Santa Catarina,South,-26.97504,-48.646408,70,449157.45
8189,Santa Catarina,South,-26.985996,-48.636383,131,1197753.22
8190,Santa Catarina,South,-27.4303873,-48.4650691,159,696620.79
8191,Santa Catarina,South,-26.985996,-48.636383,120,757196.48
8192,Santa Catarina,South,-27.5777268,-48.6720913,69,264503.81
8193,Santa Catarina,South,-26.985996,-48.636383,,359325.95
8194,Santa Catarina,South,-28.16286,-48.672523,,424030.02
8195,Santa Catarina,South,-26.985996,-48.636383,130,748595.73
8196,Santa Catarina,South,-27.4825667,-48.4051735,140,302878.6
8197,Santa Catarina,South,-26.985996,-48.636383,123,998127.67
8198,Santa Catarina,South,-26.966631,-48.636383,128,1127884.28
8199,Santa Catarina,South,-26.985996,-48.636383,120,898314.91
8200,Santa Catarina,South,-27.44388959,-48.37852942,86,908635.8
8201,Santa Catarina,South,-27.681204,-48.493721,73,528009.53
8202,Santa Catarina,South,-27.106749,-48.628864,210,748595.73
8203,Santa Catarina,South,-26.910597,-48.670952,74,469120.01
8204,Santa Catarina,South,-27.445972,-48.403809,,1110554.87
8205,Santa Catarina,South,-26.985996,-48.636383,100,588895.33
8206,Santa Catarina,South,-27.1295173,-48.600983,129,464413.85
8207,Santa Catarina,South,-27.106749,-48.628864,193,1218581.58
8208,Santa Catarina,South,-26.985996,-48.636383,90,548970.21
8209,Santa Catarina,South,-27.106749,-48.628864,90,338214.43
8210,Santa Catarina,South,-27.106749,-48.628864,70,424030.02
8211,Santa Catarina,South,-26.985996,-48.636383,129,924266.24
8212,Santa Catarina,South,-26.972862,-48.637276,137,902307.4
8213,Santa Catarina,South,-27.13571827,-48.6014378,126,575469.33
8214,Santa Catarina,South,-27.106749,-48.628864,228,548970.21
8215,Santa Catarina,South,-27.007624,-48.653748,63,249531.9
8216,Santa Catarina,South,-26.985996,-48.636383,68,379288.51
8217,Santa Catarina,South,-26.928535,-48.6371,112,449157.45
8218,Santa Catarina,South,-26.985996,-48.636383,120,760563.29
8219,Santa Catarina,South,-28.831429,-49.235195,170,324391.48
8220,Santa Catarina,South,-26.75668033,-48.67643662,169,1110554.87
8221,Santa Catarina,South,-26.985996,-48.636383,120,718651.91
8222,Santa Catarina,South,-28.672129,-49.378891,99,259737.77
8223,Santa Catarina,South,-27.594431,-48.555691,112,239550.63
8224,Santa Catarina,South,-27.580835,-48.58271,128,648782.97
8225,Santa Catarina,South,-27.445972,-48.403809,118,618839.15
8226,Santa Catarina,South,-26.985996,-48.636383,118,848408.53
8227,Santa Catarina,South,-26.985996,-48.636383,133,1147846.81
8228,Santa Catarina,South,-26.903387,-48.676495,61,459138.71
8229,Santa Catarina,South,-26.966631,-48.636383,58,289457.01
8230,Santa Catarina,South,-27.018064,-48.583778,78,394260.42
8231,Santa Catarina,South,-26.97504,-48.646408,160,648782.97
8232,Santa Catarina,South,-27.09702557,-48.61515039,200,1615352.55
8233,Santa Catarina,South,-26.99773,-48.64259,100,598876.59
8234,Santa Catarina,South,-27.643709,-48.676495,66,281677.09
8235,Santa Catarina,South,-27.97143014,-48.63244698,246,1201418.46
8236,Santa Catarina,South,-27.160427,-48.50872,84,369307.22
8237,Santa Catarina,South,-27.445972,-48.403809,105,279475.72
8238,Santa Catarina,South,-27.4291655,-48.4040005,160,369307.22
8239,Santa Catarina,South,-26.903387,-48.676495,61,358327.83
8240,Santa Catarina,South,-26.97504,-48.646408,,537113.45
8241,Santa Catarina,South,-26.985996,-48.636383,88,554709.46
8242,Santa Catarina,South,-27.018064,-48.583778,200,798502.15
8243,Santa Catarina,South,-26.985996,-48.636383,,449157.45
8244,Santa Catarina,South,-27.445972,-48.403809,81,349344.66
8245,Santa Catarina,South,-27.42708808,-48.45225494,83,706716.72
8246,Santa Catarina,South,-27.579428,-48.510498,157,1394384.37
8247,Santa Catarina,South,-27.106749,-48.628864,,898314.91
8248,Santa Catarina,South,-26.985996,-48.636383,,888333.61
8249,Santa Catarina,South,-27.16331754,-48.54186114,110,272590.73
8250,Santa Catarina,South,-26.985996,-48.636383,110,778539.59
8251,Santa Catarina,South,-26.83546,-48.63516,65,350329.57
8252,Santa Catarina,South,-26.985996,-48.636383,158,1505245.42
8253,Santa Catarina,South,-27.064003,-48.699066,150,449157.45
8254,Santa Catarina,South,-26.985996,-48.636383,123,1276605.3
8255,Santa Catarina,South,-27.588392,-48.523251,89,489082.54
8256,Santa Catarina,South,-26.985996,-48.636383,117,1048034.05
8257,Santa Catarina,South,-26.913816,-48.654781,181,1382406.83
8258,Santa Catarina,South,-26.985996,-48.636383,147,1497191.5
8259,Santa Catarina,South,-26.985996,-48.636383,144,748595.73
8260,Santa Catarina,South,-26.97504,-48.646408,220,998127.67
8261,Santa Catarina,South,-26.9855572,-48.6352051,,499063.83
8262,Santa Catarina,South,-27.106749,-48.628864,115,748595.73
8263,Santa Catarina,South,-26.985996,-48.636383,113,948221.29
8264,Santa Catarina,South,-26.985996,-48.636383,,472114.38
8265,Santa Catarina,South,-27.569828,-48.621784,66,319400.84
8266,Santa Catarina,South,-26.985996,-48.636383,132,718651.91
8267,Santa Catarina,South,-26.966631,-48.636383,167,648782.97
8268,Santa Catarina,South,-27.44406731,-48.37688205,99,484827.85
8269,Santa Catarina,South,-27.748068,-48.627838,80,414222.98
8270,Santa Catarina,South,-27.018064,-48.583778,230,648782.97
8271,Santa Catarina,South,-26.985996,-48.636383,140,1357453.63
8272,Santa Catarina,South,-26.985996,-48.636383,160,1497191.5
8273,Santa Catarina,South,-26.966631,-48.636383,135,1097940.43
8274,Santa Catarina,South,-27.6265575,-48.6868736,80,284466.37
8275,Santa Catarina,South,-27.106749,-48.628864,151,1008585.75
8276,Santa Catarina,South,-26.985996,-48.636383,160,1597004.3
8277,Santa Catarina,South,-26.985996,-48.636383,111,648782.97
8278,Santa Catarina,South,-26.985996,-48.636383,184,1187771.93
8279,Santa Catarina,South,-26.985996,-48.636383,88,598876.59
8280,Santa Catarina,South,-26.079933,-48.658939,240,252398.8
8281,Santa Catarina,South,-26.985996,-48.636383,120,933249.38
8282,Santa Catarina,South,-26.690428,-48.739223,61,249531.9
8283,Santa Catarina,South,-26.985996,-48.636383,,678726.79
8284,Santa Catarina,South,-27.106749,-48.628864,218,1161034.64
8285,Santa Catarina,South,-26.985996,-48.636383,130,1217715.75
8286,Santa Catarina,South,-26.985996,-48.636383,163,618839.15
8287,Santa Catarina,South,-26.985996,-48.636383,132,1616966.85
8288,Santa Catarina,South,-26.966631,-48.636383,127,1597004.3
8289,Santa Catarina,South,-27.508335,-48.648739,101,370672.67
8290,Santa Catarina,South,-26.985996,-48.636383,115,1377416.18
8291,Santa Catarina,South,-26.985996,-48.636383,,1097940.43
8292,Santa Catarina,South,-26.985996,-48.636383,,988146.4
8293,Santa Catarina,South,-27.106749,-48.628864,240,798502.15
8294,Santa Catarina,South,-27.00939,-48.63316,142,598876.59
8295,Santa Catarina,South,-27.064003,-48.699066,80,365507.86
8296,Santa Catarina,South,-27.064003,-48.699066,250,1023080.87
8297,Santa Catarina,South,-28.831429,-49.235195,178,287508.65
8298,Santa Catarina,South,-26.966631,-48.636383,135,1097940.43
8299,Santa Catarina,South,-28.777613,-49.263866,94,396958.35
8300,Santa Catarina,South,-26.985996,-48.636383,,1297565.98
8301,Santa Catarina,South,-27.064003,-48.699066,,479101.27
8302,Santa Catarina,South,-26.985996,-48.636383,138,1092949.81
8303,Santa Catarina,South,-26.985996,-48.636383,100,798502.15
8304,Santa Catarina,South,-27.445972,-48.403809,120,289457.01
8305,Santa Catarina,South,-26.985996,-48.636383,,1237678.31
8306,Santa Catarina,South,-27.106749,-48.628864,128,827248.22
8307,Santa Catarina,South,-27.106749,-48.628864,142,675419.28
8308,Santa Catarina,South,-27.599836,-48.508213,85,319400.84
8309,Santa Catarina,South,-27.5896164,-48.4949521,70,479101.27
8310,Santa Catarina,South,-27.448656,-48.409145,84,279475.72
8311,Santa Catarina,South,-27.445972,-48.403809,103,614362.55
8312,Santa Catarina,South,-27.106749,-48.628864,200,704697.54
8313,Santa Catarina,South,-27.11752754,-48.60975937,70,272590.73
8314,Santa Catarina,South,-26.929674,-48.641396,55,307111.88
8315,Santa Catarina,South,-27.445972,-48.403809,106,249531.9
8316,Santa Catarina,South,-26.946136,-48.630657,108,783530.2
8317,Santa Catarina,South,-26.946136,-48.630657,159,1216717.62
8318,Santa Catarina,South,-27.588776,-48.551689,79,1372425.57
8319,Santa Catarina,South,-26.985996,-48.636383,78,379288.51
8320,Santa Catarina,South,-26.966631,-48.636383,200,1097940.43
8321,Santa Catarina,South,-26.929674,-48.641396,184,1072987.25
8322,Santa Catarina,South,-27.748068,-48.627838,78,359325.95
8323,Santa Catarina,South,-26.985996,-48.636383,85,499063.83
8324,Santa Catarina,South,-27.106749,-48.628864,190,865223.18
8325,Santa Catarina,South,-27.4276989,-48.4713939,138,646140.99
8326,Santa Catarina,South,-29.181389,-49.62991,189,402828.51
8327,Santa Catarina,South,-27.603075,-48.587536,99,648782.97
8328,Santa Catarina,South,-27.57527,-48.538242,106,955354.9
8329,Santa Catarina,South,-27.1522479,-48.5770107,73,348310.39
8330,Santa Catarina,South,-26.966631,-48.636383,128,999499.39
8331,Santa Catarina,South,-26.985996,-48.636383,190,1023534.02
8332,Santa Catarina,South,-27.1449352,-48.5046801,89,274485.1
8333,Santa Catarina,South,-26.985996,-48.636383,128,728633.21
8334,Santa Catarina,South,-27.1285523,-48.6050694,151,748595.73
8335,Santa Catarina,South,-26.687363,-50.147205,67,289457.01
8336,Santa Catarina,South,-26.966631,-48.636383,140,1097940.43
8337,Santa Catarina,South,-26.966631,-48.636383,,628820.41
8338,Santa Catarina,South,-26.915073,-48.671455,73,293449.51
8339,Santa Catarina,South,-27.4460331,-48.4862242,113,931137.34
8340,Santa Catarina,South,-26.985996,-48.636383,131,1347472.36
8341,Santa Catarina,South,-26.985996,-48.636383,86,388271.65
8342,Santa Catarina,South,-27.4398692,-48.4832554,150,279475.72
