operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,house,|Benito Juárez|Distrito Federal|México|,"19.359983,-99.158066",,,,,0,0,,,,,,http://benito-juarez.properati.com.mx/r1uk_venta_casa_benito-juarez_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.395835,-99.135191",1470000,MXN,1456701.96,77449.13,,70,,21000,,,,http://benito-juarez.properati.com.mx/ojo5_venta_departamento_benito-juarez_miguel-angel_84_damiana-sanchez
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3969250978,-99.2316770556",4300000,MXN,4262111.42,226605.6,0,90,,47777.77778,,,,http://alvaro-obregon.properati.com.mx/o7l8_venta_departamento_alvaro-obregon_trueba-de-torres-y-asociados-s-a-de-cv
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.432609,-99.1941739",940500,USD,17689394.25,940500,165,165,5700,5700,,,,http://miguel-hidalgo-df.properati.com.mx/pa8d_venta_departamento_miguel-hidalgo_lomeli-brokers
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.401079,-99.24807",16750000,MXN,16598474.91,882498.6,305,305,2893.438033,54918.03279,,,,http://miguel-hidalgo-df.properati.com.mx/mcp7_venta_departamento_miguel-hidalgo_mc-bienes-raices
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3612714,-99.1719314",5985500,MXN,5932760.07,315429.73,0,95,,63005.26316,,,,http://benito-juarez.properati.com.mx/nfo3_venta_departamento_benito-juarez_quatum-vende
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.400249,-99.177444",1980000,MXN,1962553.55,104343.97,,127,,15590.55118,,,,http://escandon-miguel-hidalgo.properati.com.mx/rd41_venta_departamento_escandon_12-de-octubre_1_remate-bancario_e2b
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.377383,-99.144978",1425559,MXN,1412662.98,75107.69,,85,,16771.28235,,,,http://benito-juarez.properati.com.mx/pfmw_venta_departamento_benito-juarez_mario-rojas-avendano_96_claudia-salinas
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.340202,-99.257774",4000000,MXN,3963814.82,210745.93,,250,,16000,,,,http://alvaro-obregon.properati.com.mx/odpg_venta_departamento_alvaro-obregon_calzada-las-aguilas_laura-trejo-pena
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.507448,-99.122674",2400000,MXN,2378288.93,126447.56,,74,,32432.43243,,,,http://gustavo-a-madero.properati.com.mx/oaad_venta_departamento_gustavo-a-madero_avenida-acueducto-de-guadalupe_650_erika-gonzalez
sell,house,|La Magdalena Contreras|Distrito Federal|México|,,3268980,MXN,3240176.03,172271.9,526,190,327.5131179,17205.15789,,,,http://la-magdalena-contreras.properati.com.mx/id4i_venta_casa_la-magdalena-contreras
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.372248,-99.133377",1074851,MXN,1065127.42,56630.11,,70,,15355.01429,,,,http://zacahuitzco.properati.com.mx/nm73_venta_departamento_zacahuitzco_bretana_158_ivan-andres
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.428152,-99.106194",1500000,MXN,1486430.48,79029.72,,67,,22388.0597,,,,http://venustiano-carranza.properati.com.mx/o97w_venta_departamento_venustiano-carranza_inventario-inmobiliario-6
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.413393,-99.131381",1455000,MXN,1441837.6,76658.83,,53,,27452.83019,,,,http://cuauhtemoc.properati.com.mx/pga2_venta_departamento_cuauhtemoc_avenida-del-taller_62_arturo-chavez-sedano_9cy
sell,house,|Xochimilco|Distrito Federal|México|,"19.270885,-99.1138",1630000,MXN,1615254.41,85878.96,,118,,13813.55932,,,,http://xochimilco.properati.com.mx/pc8n_venta_casa_xochimilco_grupo-ventas-lider-jb
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.323772,-99.116562",979900,MXN,971035.45,51627.48,,80,,12248.75,,,,http://coyoacan.properati.com.mx/mxoa_venta_departamento_coyoacan_calzada-de-la-virgen_santiago-luna
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.430456,-99.1889121",1099051,USD,20671500.73,1099051,0,,,,,,,http://polanco-miguel-hidalgo.properati.com.mx/r7o6_venta_departamento_polanco_marei-bienes-raices
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,,1250000,USD,23510625,1250000,447,447,2796.420582,2796.420582,,,,http://alvaro-obregon.properati.com.mx/bl0j_venta_departamento_alvaro-obregon
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",3250000,USD,61127625,3250000,999,806,3253.253253,4032.258065,,,,http://cancun.properati.com.mx/q0sd_venta_casa_cancun_jpm-realestate
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,965140,USD,18152835.69,965140,175,175,5515.085714,5515.085714,,,,http://miguel-hidalgo-df.properati.com.mx/f8wm_venta_departamento_miguel-hidalgo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.40255,-99.157807",2550000,MXN,2526931.94,134350.53,,78,,32692.30769,,,,http://benito-juarez.properati.com.mx/r83y_venta_departamento_benito-juarez_pestalozzi_1_quality-inmobiliaria-alzati-adriana-alzati-casas
sell,apartment,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.6567795534,-87.0663607121",550000,MXN,545024.43,28977.56,94,70,308.2719149,7857.142857,,3,,http://mundo-habitat.properati.com.mx/i042_venta_departamento_mundo-habitat
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.452751,-99.056419",1564924,MXN,1550767.21,82450.34,,70,,22356.05714,,,,http://gustavo-a-madero.properati.com.mx/pe8q_venta_departamento_gustavo-a-madero_1509_160_ana-leon
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.33923,-99.218987",3550000,MXN,3517885.6,187037.01,,100,,35500,,,,http://olivar-de-los-padres.properati.com.mx/pqbt_venta_departamento_olivar-de-los-padres_inventario-inmobiliario-5
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.4201369532,-99.1115615889",890000,MXN,882157.95,46902.09,60,60,781.7015,14833.33333,,,,http://venustiano-carranza.properati.com.mx/j0fg_venta_departamento_venustiano-carranza
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.382429,-99.160199",2250000,MXN,2229645.73,118544.58,,90,,25000,,,,http://benito-juarez.properati.com.mx/oykc_venta_departamento_benito-juarez_division-del-norte_1000_estrategias-inmobiliaria
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1551000,USD,29171983.5,1551000,,282,,5500,,,,http://miguel-hidalgo-df.properati.com.mx/liqb_venta_departamento_miguel-hidalgo_goldsmith-hermoso-garden-house-en-preventa-aprovecha-precios-_0_invest4-real-estate
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3781988833,-99.243106842",5700000,MXN,5649775.66,300384.17,0,88,,64772.72727,,,,http://cuajimalpa-de-morelos.properati.com.mx/pr1t_venta_departamento_cuajimalpa-de-morelos_diamond-house-bienes-raices-mazal-consultores-sc
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.390415,-99.254997",760000,USD,14294460,760000,500,480,1520,1583.333333,2,,,http://cuajimalpa-de-morelos.properati.com.mx/b3fz_venta_casa_cuajimalpa-de-morelos
sell,apartment,|Tlalpan|Distrito Federal|México|,,1875000,MXN,1858038.11,98787.15,,75,,25000,,,,http://tlalpan.properati.com.mx/pl64_venta_departamento_tlalpan_cerca-de-picacho-ajusco_enrique-trejo
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.347138,-99.25617",5410000,MXN,5361059.54,285033.87,,210,,25761.90476,,,,http://bosques-de-tarango.properati.com.mx/q7z1_venta_casa_bosques-de-tarango_av-desierto-de-los-leones_0_alberto-carrillo-mendez
sell,house,|Azcapotzalco|Distrito Federal|México|,"19.481972,-99.199944",5500000,MXN,5450245.5,289775.66,,340,,16176.47059,,,,http://san-antonio.properati.com.mx/hqm4_venta_casa_san-antonio_campo-verde_124
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.484912,-99.144884",711400,MXN,704964.39,37481.16,,53,,13422.64151,,,,http://magdalena-de-las-salinas.properati.com.mx/q71p_venta_departamento_magdalena-de-las-salinas_av-cien-metros_0_alejandro-cervantes_ea2
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6210856198,-87.0794048315",2850000,MXN,2824217.96,150156.47,0,106,,26886.79245,,,,http://playa-del-carmen.properati.com.mx/bdd8_venta_departamento_playa-del-carmen
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.440749,-99.141649",650419,MXN,644535.13,34268.29,,60,,10840.31667,,,,http://cuauhtemoc.properati.com.mx/qw1u_venta_departamento_cuauhtemoc_pedro-moreno_37_adami-delgadillo
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.320576,-99.20929",19000000,MXN,18828120.83,1001043.19,,640,,29687.5,,,,http://jardines-del-pedregal.properati.com.mx/pm7t_venta_casa_jardines-del-pedregal_fuego-de-arquitecto-attolini_100_oscar-f-ponce
sell,house,|Benito Juárez|Quintana Roo|México|,"21.161908,-86.8515279",1900000,MXN,1883258.42,100128.05,160,160,625.8003125,11875,,,,http://cancun.properati.com.mx/joy4_venta_casa_cancun
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.476545,-99.066788",,,,,0,0,,,,,,http://gustavo-a-madero.properati.com.mx/r6wf_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.4301322,-99.1691413",4535000,MXN,4495040.78,238989.86,91,91,2626.262198,49835.16484,,,,http://cuauhtemoc.properati.com.mx/ezya_venta_departamento_cuauhtemoc
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.495085,-99.093742",1500000,MXN,1486782.95,79048.46,124,218,637.4875806,6880.733945,,,,http://gustavo-a-madero.properati.com.mx/brss_venta_casa_gustavo-a-madero
sell,house,|Xochimilco|Distrito Federal|México|,"19.273571,-99.140654",4137334,MXN,4099906.54,217981.58,,200,,20686.67,,,,http://santa-maria-tepepan.properati.com.mx/o8qz_venta_casa_santa-maria-tepepan_mariano-abasolo_0_antonio-pedro
sell,house,|Álvaro Obregón|Distrito Federal|México|,,2638000,MXN,2614135.86,138986.94,,212,,12443.39623,,,,http://alvaro-obregon.properati.com.mx/mva8_venta_casa_alvaro-obregon_avenida-gustavo-diaz-ordaz_499_molen
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.380474,-99.245664",741000,MXN,734296.62,39040.68,,120,,6175,,,,http://alvaro-obregon.properati.com.mx/p6r4_venta_casa_alvaro-obregon_miguel-negrete_0_manuel-nava
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.307754,-99.12497",616235,MXN,610805.09,32474.95,,86,,7165.523256,,,,http://coyoacan.properati.com.mx/rcgy_venta_departamento_coyoacan_rancho-tollocan_1_remate-bancario_e2b
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.400524,-99.230064",24500000,MXN,24278366.34,1290818.85,2450,880,526.8648367,27840.90909,2,,,http://miguel-hidalgo-df.properati.com.mx/azub_venta_casa_miguel-hidalgo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39912,-99.141464",3000000,MXN,2972861.16,158059.45,,110,,27272.72727,,,,http://benito-juarez.properati.com.mx/oexc_venta_departamento_benito-juarez_israel-sabina
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.3588228,-99.1754789",7500000,MXN,7433915.36,395242.33,302,385,1308.749437,19480.51948,2,,,http://alvaro-obregon.properati.com.mx/faog_venta_casa_alvaro-obregon
sell,apartment,|Iztapalapa|Distrito Federal|México|,,982610,MXN,973720.93,51770.26,,110,,8932.818182,,,,http://granjas-de-san-antonio.properati.com.mx/hzm9_venta_departamento_granjas-de-san-antonio_calle-2
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.443178,-99.144234",1127000,MXN,1117069.54,59391.74,,48,,23479.16667,,,,http://cuauhtemoc.properati.com.mx/nwbc_venta_departamento_cuauhtemoc_inventario-inmobiliario-2
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.342083,-99.0532159",471708,MXN,467440.69,24852.63,36,56,690.3508333,8423.357143,,,,http://iztapalapa.properati.com.mx/bi3i_venta_departamento_iztapalapa
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.4739758,-99.1324714",1100000,MXN,1090049.06,57955.13,56,56,1034.913036,19642.85714,,,,http://gustavo-a-madero.properati.com.mx/qbrw_venta_departamento_gustavo-a-madero_grupo-gaiatree
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.445816,-99.170462",1139635,MXN,1129593.18,60057.59,,80,,14245.4375,,,,http://anahuac-miguel-hidalgo.properati.com.mx/r37u_venta_departamento_anahuac_lago-tlahuac_4_patricia-macias
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.179993,-86.822859",1400000,MXN,1387335.08,73761.07,,129,,10852.71318,,,,http://benito-juarez-quintana-roo.properati.com.mx/nzam_venta_departamento_benito-juarez_av-140_sandra-nava
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.368544,-99.163605",3500000,MXN,3469160.49,184446.42,0,105,,33333.33333,,,,http://benito-juarez.properati.com.mx/oxt5_venta_departamento_benito-juarez_grupo-coyoacan
sell,apartment,|Iztacalco|Distrito Federal|México|,"23.634501,-102.552788",1191940,MXN,1181157.24,62799.12,,53,,22489.43396,,,,http://iztacalco.properati.com.mx/pdkp_venta_departamento_iztacalco_jorge-trejo_c56
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.281438,-99.194462",850000,MXN,842310.64,44783.51,,72,,11805.55556,,,,http://miguel-hidalgo-df.properati.com.mx/o66k_venta_departamento_miguel-hidalgo_conjunto-habitacional-fuentes-brotantes_janete-angeles-salvador
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3864346,-99.1594925",5100000,MXN,5053863.88,268701.06,136,0,1975.743088,,,,,http://benito-juarez.properati.com.mx/o7bo_venta_departamento_benito-juarez_m-m-consultores-inmobiliarios
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.412199,-99.124268",1028399,MXN,1019095.68,54182.72,,130,,7910.761538,,,,http://venustiano-carranza.properati.com.mx/qab2_venta_departamento_venustiano-carranza_torno-90_90_tomas-gonzalez
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3404937,-99.2138835",3500000,MXN,3469160.49,184446.42,130,130,1418.818615,26923.07692,,,,http://alvaro-obregon.properati.com.mx/kqo5_venta_departamento_alvaro-obregon_vanber-consorcio-inmobiliario-s-a-de-c-v
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.401079,-99.24807",3800000,USD,71472300,3800000,985,720,3857.86802,5277.777778,2,,,http://miguel-hidalgo-df.properati.com.mx/g0or_venta_casa_miguel-hidalgo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.367025,-99.170349",3150000,MXN,3121504.17,165962.42,,70,,45000,,,,http://benito-juarez.properati.com.mx/pdvk_venta_departamento_benito-juarez_jose-ma-rico_606_jorge-ramirez-linares
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.346609,-99.072311",545000,MXN,540069.71,28714.13,50,50,574.2826,10900,,,,http://iztapalapa.properati.com.mx/b13w_venta_departamento_iztapalapa
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.455666,-99.188522",,,,,0,0,,,,,,http://miguel-hidalgo-df.properati.com.mx/rd90_venta_casa_miguel-hidalgo_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,house,|Solidaridad|Quintana Roo|México|,"20.626259,-87.086677",231000,USD,4344763.5,231000,,77,,3000,,,,http://solidaridad-quintana-roo.properati.com.mx/nc0e_venta_casa_solidaridad_calle-5-sur-x-55-y-60_1_alberto-casanova
sell,house,|Tlalpan|Distrito Federal|México|,"19.281164,-99.20237",1400000,MXN,1387335.08,73761.07,,105,,13333.33333,,,,http://tlalpan.properati.com.mx/pvl9_venta_casa_tlalpan_cda-3-alfredo-v-bonfil_20_juan-carlos-monter
sell,house,|Benito Juárez|Distrito Federal|México|,"19.387324,-99.169786",8500000,MXN,8423106.66,447835.11,,270,,31481.48148,,,,http://benito-juarez.properati.com.mx/kzde_venta_casa_benito-juarez_providencia_912_suri-bienes-raices
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.327536,-99.228082",4828000,MXN,4785459.06,254430.66,,200,,24140,,,,http://san-jeronimo-lidice.properati.com.mx/rb4a_venta_casa_san-jeronimo-lidice_ocotepec_109_antonio-pedro_euo
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.441336,-99.198153",4750000,MXN,4707030.06,250260.79,,86,,55232.55814,,,,http://granada.properati.com.mx/lvx2_venta_departamento_granada_miguel-de-cervantes-saavedra-vita-polanco-estupendo-depto-en-venta_0_invest4-real-estate
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.149089114,-86.8431553245",1916403,MXN,1899516.87,100992.47,0,112,,17110.74107,,,,http://cancun.properati.com.mx/c78c_venta_departamento_cancun
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6227532,-87.0752177",156000,USD,2934126,156000,0,0,,,,,,http://playa-del-carmen.properati.com.mx/r4ev_venta_departamento_playa-del-carmen_amigo-paco-bienes-raices-s-a-de-c-v
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.473693,-99.164851",829333,MXN,821830.44,43694.63,,70,,11847.61429,,,,http://hogares-ferrocarrileros.properati.com.mx/oslx_venta_departamento_hogares-ferrocarrileros_ferrocarril-central_594_carlos-alvarez-corona
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.445486,-99.142376",775000,MXN,767989.04,40832.02,,55,,14090.90909,,,,http://cuauhtemoc.properati.com.mx/o63m_venta_departamento_cuauhtemoc_1-cda-calle-de-lerdo_0_luz-elena-tolentino-salinas
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.416616,-99.160027",2810000,MXN,2784579.8,148049.01,,70,,40142.85714,,,,http://cuauhtemoc.properati.com.mx/pw1x_venta_departamento_cuauhtemoc_guanajuato_118_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.275206,-99.218292",6200000,MXN,6143912.94,326656.19,,137,,45255.47445,,,,http://lomas-del-pedregal.properati.com.mx/ortg_venta_departamento_lomas-del-pedregal_inventario-inmobiliario-8
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.390415,-99.254997",830000,USD,15611055,830000,0,430,,1930.232558,,,,http://cuajimalpa-de-morelos.properati.com.mx/ch78_venta_departamento_cuajimalpa-de-morelos
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.306255,-99.234777",652000,MXN,646254.98,34359.73,,90,,7244.444444,,,,http://la-cruz-la-magdalena-contreras.properati.com.mx/ray4_venta_casa_la-cruz_francisco-del-olmo_0_juan-jose-hdez-c
sell,house,|Coyoacán|Distrito Federal|México|,"19.358008,-99.127094",1480667,MXN,1467272.33,78011.13,,300,,4935.556667,,,,http://prado-churubusco.properati.com.mx/pvzi_venta_casa_prado-churubusco_libra_0_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.377166,-99.187612",1082667,MXN,1072872.76,57041.91,,75,,14435.56,,,,http://benito-juarez.properati.com.mx/p3rm_venta_departamento_benito-juarez_av-revolucion_829_adami-delgadillo
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.443178,-99.144234",1127000,MXN,1116804.71,59377.66,,48,,23479.16667,,,,http://cuauhtemoc.properati.com.mx/oi2w_venta_departamento_cuauhtemoc_inventario-inmobiliario-6
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.372248,-99.133377",1074852,MXN,1065128.55,56630.17,,65,,16536.18462,,,,http://zacahuitzco.properati.com.mx/pj9k_venta_departamento_zacahuitzco_bretana_158_jorge-ramirez-linares
sell,house,|Solidaridad|Quintana Roo|México|,"20.6781649572,-87.0470732226",6000000,MXN,5945722.33,316118.9,0,0,,,2,,,http://playa-del-carmen.properati.com.mx/b9lh_venta_casa_playa-del-carmen
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.366632,-99.1979",761173,MXN,754287.05,40103.52,,60,,12686.21667,,,,http://lomas-de-plateros.properati.com.mx/oahx_venta_departamento_lomas-de-plateros_dr-francisco-de-p-miranda_86_santiago-luna
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.491513,-99.095052",1785000,MXN,1769271.77,94067.67,,130,,13730.76923,,,,http://gustavo-a-madero.properati.com.mx/rbdr_venta_casa_gustavo-a-madero_padre-juan-bosco_107_arturo-nova
sell,house,|Solidaridad|Quintana Roo|México|,"20.6719137181,-87.0424461365",1000000,MXN,991188.57,52698.97,0,0,,,2,,,http://playa-del-carmen.properati.com.mx/ctht_venta_casa_playa-del-carmen
sell,house,|Benito Juárez|Quintana Roo|México|,"21.082655,-86.857162",2900000,MXN,2874447.19,152827.03,159,223,961.1762893,13004.4843,3,,,http://cancun.properati.com.mx/exwu_venta_casa_cancun
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1669530,USD,31401355,1669530,3313,293,503.9329912,5698.054608,,,,http://miguel-hidalgo-df.properati.com.mx/c53l_venta_departamento_miguel-hidalgo
sell,house,|Tlalpan|Distrito Federal|México|,,3936260,MXN,3901576.36,207436.87,250,300,829.74748,13120.86667,2,,,http://tlalpan.properati.com.mx/cokd_venta_casa_tlalpan
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.372684,-99.183678",8800000,MXN,8720392.68,463641.05,0,218,,40366.97248,,,,http://benito-juarez.properati.com.mx/r63c_venta_departamento_benito-juarez_capis-real-estate_clg
sell,house,|Tlalpan|Distrito Federal|México|,"19.271916,-99.221458",3898000,MXN,3862737.56,205371.91,,245,,15910.20408,,,,http://tlalpan.properati.com.mx/po9v_venta_casa_tlalpan_gadenias_0_mariana-garcia-garrido
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.412199,-99.124268",1028399,MXN,1019095.68,54182.72,,75,,13711.98667,,,,http://venustiano-carranza.properati.com.mx/qa5e_venta_departamento_venustiano-carranza_torno_90_patricia-macias
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.430718,-99.1583733",7314548,MXN,7447150.15,395945.99,79,,5011.974557,,,,,http://cuauhtemoc.properati.com.mx/o51u_venta_departamento_cuauhtemoc_desarrolladora-del-parque
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",6500000,MXN,6442726.59,342543.35,270,270,1268.679074,24074.07407,,,,http://cancun.properati.com.mx/ifyh_renta_departamento_cancun
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1620684532,-86.8586836383",750000,MXN,743391.47,39524.23,200,120,197.62115,6250,1,,,http://cancun.properati.com.mx/g2dr_venta_casa_cancun
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.455981,-99.15008",1128000,MXN,1117795.73,59430.35,,60,,18800,,,,http://cuauhtemoc.properati.com.mx/pi32_venta_departamento_cuauhtemoc_av-insurgentes-nte-_0_remates-hipotecarios-area-comercial
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.416195,-99.157971",1245333,MXN,1234067.25,65612.21,,90,,13837.03333,,,,http://cuauhtemoc.properati.com.mx/npdu_venta_departamento_cuauhtemoc_zacatecas_67_carlos-alvarez-corona
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.377388,-99.175682",1204334,MXN,1193439.19,63452.12,,80,,15054.175,,,,http://benito-juarez.properati.com.mx/pw3o_venta_departamento_benito-juarez_muiguel-laurent_33_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.287568,-99.145853",3023939,MXN,2996583.57,159320.71,,100,,30239.39,,,,http://tlalpan.properati.com.mx/kvjp_venta_departamento_tlalpan_av-mexico-xochimilco_4861_cci-tu-hogar-inmobiliaria
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3872626,-99.1754024",4630000,MXN,4588115.77,243938.42,93,93,2622.993763,49784.94624,,,,http://benito-juarez.properati.com.mx/oayr_venta_departamento_benito-juarez_ideas-inmobiliarias
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.33981,-99.216052",4950000,MXN,4905220.87,260798.09,,272,,18198.52941,,,,http://olivar-de-los-padres.properati.com.mx/oad7_venta_casa_olivar-de-los-padres_av-toluca_421_alejandra-sanchez_c9s
sell,store,|Venustiano Carranza|Distrito Federal|México|,"19.410177,-99.08268",300000,MXN,297356.55,15809.69,20,20,790.4845,15000,,,,http://venustiano-carranza.properati.com.mx/pap3_venta_local_venustiano-carranza_jose-alfredo-jimenez-vargas
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1345684492,-86.8715972253",620000,MXN,614536.89,32673.36,87,54,375.5558621,11481.48148,1,,,http://cancun.properati.com.mx/nx6p_venta_casa_cancun_baez-bienes-raices_6q9
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1600000,USD,30093600,1600000,353,353,4532.577904,4532.577904,,,,http://lomas-de-chapultepec-miguel-hidalgo.properati.com.mx/l9bc_venta_departamento_lomas-de-chapultepec_jasesoresinmobiliarios
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.33923,-99.218987",6600000,MXN,6541845.51,347813.25,0,250,,26400,,,,http://alvaro-obregon.properati.com.mx/qzo8_venta_casa_alvaro-obregon_circulo-bienes-raices
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.320576,-99.20929",7636666,MXN,7567582.48,402349.07,,300,,25455.55333,,,,http://jardines-del-pedregal.properati.com.mx/mj3w_venta_casa_jardines-del-pedregal_paseo-del-pedregal_0_ivan-andres
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.363199,-99.158611",3650000,MXN,3617838.86,192351.27,,82,,44512.19512,,,,http://benito-juarez.properati.com.mx/r156_venta_departamento_benito-juarez_av-popocatepetl-eje-8-sur-_arturo-m-castillo
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.455666,-99.188522",3500000,MXN,3469160.49,184446.42,150,180,1229.6428,19444.44444,,,,http://miguel-hidalgo-df.properati.com.mx/r1q7_venta_casa_miguel-hidalgo_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.401312,-99.173525",1313333,MXN,1301452.08,69194.89,,104,,12628.20192,,,,http://escandon-miguel-hidalgo.properati.com.mx/o8tz_venta_departamento_escandon_sindicalismo_133_braulio-fermin
sell,house,|Coyoacán|Distrito Federal|México|,"19.309208,-99.171906",1085333,MXN,1075514.6,57182.37,,66,,16444.43939,,,,http://coyoacan.properati.com.mx/qz3l_venta_casa_coyoacan_cefiro_roberto-saavedra
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.2812105381,-99.1870808601",666630,MXN,660755.95,35130.71,71,71,494.7987324,9389.15493,,,,http://tlalpan.properati.com.mx/d1kq_venta_departamento_tlalpan
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.508428,-99.125896",4350000,MXN,4310648.64,229186.2,,370,,11756.75676,,,,http://gustavo-a-madero.properati.com.mx/oi0m_venta_casa_gustavo-a-madero_paranagua_0_damiana-sanchez
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.343558,-99.15189",1273000,MXN,1261783.08,67085.79,,80,,15912.5,,,,http://parque-san-andres.properati.com.mx/qxcp_venta_departamento_parque-san-andres_inglaterra_137_jose-camacho
