operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,house,|Iztapalapa|Distrito Federal|México|,"19.3255545,-99.0960013",3214000,MXN,3184925.12,169334.35,98,159,1727.901531,20213.83648,,,,http://iztapalapa.properati.com.mx/gddu_venta_departamento_lomas-estrella
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394358,-99.177444",3100000,MXN,3071956.38,163328.09,,100,,31000,,,,http://benito-juarez.properati.com.mx/oigb_venta_departamento_benito-juarez_arturo-facio
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,712250,USD,13396354.12,712250,435,123,1637.356322,5790.650407,,,,http://miguel-hidalgo-df.properati.com.mx/nms4_venta_departamento_miguel-hidalgo_sdc-bienes-raices
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394073,-99.153915",2470000,MXN,2447655.62,130135.61,,80,,30875,,,,http://benito-juarez.properati.com.mx/p8oc_venta_departamento_benito-juarez_calle-uxmal_1_gracobel
sell,apartment,|Othón P. Blanco|Quintana Roo|México|,"18.7251582477,-87.7006548643",249000,USD,4683316.5,249000,468,468,532.0512821,532.0512821,,,,http://othon-p-blanco.properati.com.mx/pxgy_venta_departamento_othon-p-blanco_playa-realtors-4-u
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.353278,-99.289725",5500000,MXN,5599707.05,297722.15,351,351,848.2112536,15669.51567,,,,http://cuajimalpa-de-morelos.properati.com.mx/47w_venta_casa_cuajimalpa
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.439253,-99.163605",1680000,MXN,1664802.21,88513.29,,55,,30545.45455,,,,http://cuauhtemoc.properati.com.mx/p1ba_venta_departamento_cuauhtemoc_inventario-inmobiliario-7
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.386852,-99.194748",1980000,MXN,1962088.23,104319.23,,65,,30461.53846,,,,http://carola.properati.com.mx/oss2_venta_departamento_carola_inventario-inmobiliario-5
sell,house,|Benito Juárez|Quintana Roo|México|,"21.146633,-86.827354",2100000,MXN,2138069.96,113675.73,,,,,,3,,http://cancun.properati.com.mx/fmjo_venta_casa_cancun
sell,house,|Benito Juárez|Quintana Roo|México|,"21.139641,-86.879738",698000,MXN,691685.59,36775.16,,65,,10738.46154,,,,http://benito-juarez-quintana-roo.properati.com.mx/n2iy_venta_casa_benito-juarez_jardines-del-sur_0_lienzo-grupo-inmobiliario
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.317653,-99.236291",3350000,MXN,3319694.98,176499.72,,350,,9571.428571,,,,http://san-jeronimo-lidice.properati.com.mx/pex5_venta_casa_san-jeronimo-lidice_-priv-escuela-superior-guerra_8_edith-diaz
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",260000,USD,4890210,260000,0,98,,2653.061224,,,,http://cancun.properati.com.mx/o833_venta_departamento_cancun_century-21-caribbean-paradise
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1312219795,-86.8811541796",650000,MXN,644272.56,34254.33,112,65,305.8422321,10000,2,,,http://cancun.properati.com.mx/hpw5_venta_casa_cancun
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,6900000,MXN,6837580.58,363536.73,0,166,,41566.26506,,,,http://miguel-hidalgo-df.properati.com.mx/gy1z_venta_departamento_miguel-hidalgo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.384371,-99.135965",1710000,MXN,1694530.74,90093.88,,100,,17100,,,,http://benito-juarez.properati.com.mx/qzcd_venta_departamento_benito-juarez_orinoco_19_roberto-saavedra
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.353077,-99.262659",55000000,MXN,54502455.01,2897756.6,,470,,117021.2766,,,,http://san-mateo-tlaltenango.properati.com.mx/o0z8_venta_departamento_san-mateo-tlaltenango_toribio-de-alcaraz_0_four-brokers-asociados_axo
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,,2200000,MXN,2180615.17,115937.75,100,100,1159.3775,22000,,,,http://colina-del-sur.properati.com.mx/cq34_venta_departamento_colina-del-sur
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",2800000,MXN,2775328.27,147557.13,1000,150,147.55713,18666.66667,,,,http://cancun.properati.com.mx/r4l3_venta_departamento_cancun_cogam-bienes-raices
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3400187,-99.2319845",2200000,MXN,2180098.12,115910.26,0,54,,40740.74074,,,,http://tetelpan.properati.com.mx/epkr_venta_departamento_tetelpan
sell,house,|Tabasco|Zacatecas|México|,"23.634501,-102.552788",1250000,MXN,1238692.07,65858.1,,127,,9842.519685,,,,http://tabasco-zacatecas.properati.com.mx/l6sm_venta_casa_tabasco_victor-manuel-manzanero-pantin
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3723335,-99.1905974",3277516,MXN,3248636.84,172721.74,0,96,,34140.79167,,,,http://benito-juarez.properati.com.mx/phrm_venta_departamento_benito-juarez_mega-soluciones
sell,house,|Tláhuac|Distrito Federal|México|,,1600000,MXN,1585525.89,84298.37,,197,,8121.827411,,,,http://tlahuac.properati.com.mx/o3mc_venta_casa_tlahuac_eje-vial-10-sur_123_adriana-casas
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.33795,-99.123458",870000,MXN,862334.17,45848.11,,70,,12428.57143,,,,http://coyoacan.properati.com.mx/ratk_venta_departamento_coyoacan_calzada-taxquena_1810_leticia-pineda-bustamante
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.378009,-99.193543",1485600,MXN,1472160.85,78271.04,,100,,14856,,,,http://alfonso-xiii.properati.com.mx/qcmn_venta_casa_alfonso-xiii_alejandro-allori_121_angeles-albarran
sell,house,|Miguel Hidalgo|Distrito Federal|México|,,1800000,USD,33855300,1800000,497,,3621.730382,,,,,http://lomas-de-chapultepec-miguel-hidalgo.properati.com.mx/r7pu_venta_casa_lomas-de-chapultepec_marei-bienes-raices
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3733676,-99.1337252",2624735,MXN,2601607.7,138320.85,0,78,,33650.44872,,,,http://benito-juarez.properati.com.mx/pxon_venta_departamento_benito-juarez_localty-s-a-de-c-v
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.386852,-99.194748",3049064,MXN,3021481.32,160644.46,,112,,27223.78571,,,,http://carola.properati.com.mx/pl2v_venta_departamento_carola_jorge-trejo_c56
sell,apartment,|Benito Juárez|Quintana Roo|México|,,3865000,MXN,3830944.43,203681.55,0,160,,24156.25,,,,http://cancun.properati.com.mx/ci3c_venta_departamento_cancun
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.504985,-99.208557",560000,MXN,554934.07,29504.43,,75,,7466.666667,,,,http://prados-del-rosario.properati.com.mx/qz99_venta_departamento_prados-del-rosario_hacienda-de-narvarte_161_roberto-saavedra
sell,apartment,|Solidaridad|Quintana Roo|México|,,549900,USD,10342794.15,549900,185,110,2972.432432,4999.090909,,,,http://playa-del-carmen.properati.com.mx/f550_venta_departamento_playa-del-carmen
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.390748,-99.158695",2500000,MXN,2477384.14,131716.2,,129,,19379.84496,,,,http://benito-juarez.properati.com.mx/q5i2_venta_departamento_benito-juarez_pestalozzi_611_federico-mendoza
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4230086643,-99.2229752538",2250000,USD,42319125,2250000,800,750,2812.5,3000,,,,http://miguel-hidalgo-df.properati.com.mx/mgpv_venta_departamento_miguel-hidalgo_jasesoresinmobiliarios
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.340279,-99.241837",9000000,MXN,8918583.49,474178.35,,436,,20642.20183,,,,http://alcantarilla.properati.com.mx/ost1_venta_casa_alcantarilla_great-homes
sell,house,|Solidaridad|Quintana Roo|México|,,330000,USD,6206805,330000,410,268,804.8780488,1231.343284,2,,,http://playa-del-carmen.properati.com.mx/j4i7_venta_casa_playa-del-carmen
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,,5879000,MXN,5825816.82,309743.83,133,133,2328.900977,44203.00752,,,,http://santa-fe.properati.com.mx/b5tx_venta_departamento_santa-fe
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.406622,-99.124168",1990000,MXN,1971997.87,104846.1,,88,,22613.63636,,,,http://venustiano-carranza.properati.com.mx/orsw_venta_departamento_venustiano-carranza_inventario-inmobiliario-8
sell,house,|Coyoacán|Distrito Federal|México|,"19.303782,-99.161292",2300000,MXN,2279193.52,121178.91,,165,,13939.39394,,,,http://el-caracol.properati.com.mx/pc9p_venta_casa_el-caracol_eudevas_44_suabe-blando
sell,house,|Solidaridad|Quintana Roo|México|,,455000,USD,8557867.5,455000,245,150,1857.142857,3033.333333,3,,,http://playa-del-carmen.properati.com.mx/hj2y_venta_casa_playa-del-carmen
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6365994705,-87.0684139503",232500,USD,4372976.25,232500,90,63,2583.333333,3690.47619,,,,http://playa-del-carmen.properati.com.mx/ln9x_venta_departamento_playa-del-carmen_jpm-realestate
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"23.634501,-102.552788",6410000,MXN,6352013.39,337720.36,,135,,47481.48148,,,,http://miguel-hidalgo-df.properati.com.mx/o495_venta_departamento_miguel-hidalgo_inventario-inmobiliario-8
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.44661,-99.160309",1980000,MXN,1962088.23,104319.23,,85,,23294.11765,,,,http://cuauhtemoc.properati.com.mx/oido_venta_departamento_cuauhtemoc_irma-gomez
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.405526,-99.165735",843600,MXN,835968.42,44446.31,,94,,8974.468085,,,,http://cuauhtemoc.properati.com.mx/oa9p_venta_casa_cuauhtemoc_quintana-roo_49_adami-delgadillo
sell,apartment,|Iztapalapa|Distrito Federal|México|,,593000,MXN,587774.84,31250.49,56,56,558.0444643,10589.28571,,,,http://iztapalapa.properati.com.mx/hcm6_venta_departamento_iztapalapa
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.35667,-99.235854",1730000,MXN,1714349.82,91147.61,,90,,19222.22222,,,,http://alvaro-obregon.properati.com.mx/p9cp_venta_casa_alvaro-obregon_prolongacion-centenario_1540_manuel-nava
sell,house,|Tabasco|Zacatecas|México|,"23.634501,-102.552788",3200000,MXN,3171051.78,168596.74,,192,,16666.66667,,,,http://tabasco-zacatecas.properati.com.mx/r4zy_venta_casa_tabasco_residencial-d-lago-calle-paseo-de-las-flores-1-jardines-de-villahermosa-8602_1_marbel-montuy-villegas
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.4214889,-99.0999336",1100256,MXN,1120201.9,59558.28,50,,1191.1656,,,,,http://venustiano-carranza.properati.com.mx/n827_venta_departamento_venustiano-carranza_grupo-star
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.336455,-99.149511",1140000,MXN,1129687.22,60062.59,,60,,19000,,,,http://coyoacan.properati.com.mx/orbh_venta_departamento_coyoacan_av-pacifico_350_gabriela-vega
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",3000000,USD,56425500,3000000,2144,600,1399.253731,5000,3,,,http://cancun.properati.com.mx/oq5l_venta_casa_cancun_century-21-caribbean-paradise
sell,apartment,|Benito Juárez|Distrito Federal|México|,"23.634501,-102.552788",2500000,MXN,2477384.14,131716.2,,80,,31250,,,,http://benito-juarez.properati.com.mx/nzqy_venta_departamento_benito-juarez_aniceto-ortega_0_veronica-valenzuela
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.355751,-99.299347",4004000,MXN,3968719.51,211006.7,395,450,534.1941772,8897.777778,,,,http://cuajimalpa-de-morelos.properati.com.mx/pa15_venta_casa_cuajimalpa-de-morelos_next-home
sell,house,|Benito Juárez|Quintana Roo|México|,"21.161908,-86.8515279",5500000,MXN,5450245.5,289775.66,371,330,781.066469,16666.66667,2,,,http://cancun.properati.com.mx/j5jf_venta_casa_cancun
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.2782198669,-99.2005888",1320000,MXN,1308058.76,69546.15,55,,1264.475455,,,2,,http://miguel-hidalgo-tlalpan.properati.com.mx/oe3y_venta_departamento_miguel-hidalgo_portafolios-hipotecarios_7if
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.508795,-99.125714",5420000,MXN,5372242.88,285628.46,,370,,14648.64865,,,,http://gustavo-a-madero.properati.com.mx/rcri_venta_casa_gustavo-a-madero_paranagua_217_federico-mendoza
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.371543,-99.141669",900000,MXN,892069.85,47429.08,,80,,11250,,,,http://benito-juarez.properati.com.mx/rc6h_venta_departamento_benito-juarez_calzada-de-tlalpan_1257_cecilia-reyes_exc
sell,house,|Coyoacán|Distrito Federal|México|,"19.35012,-99.126822",2840000,MXN,2814308.51,149629.61,,80,,35500,,,,http://paseos-de-taxquena.properati.com.mx/pyh0_venta_casa_paseos-de-taxquena_paseo-de-los-jardines_27_pedro-mendoza
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1178514912,-86.8407440186",2700000,MXN,2675574.95,142253.5,200,300,711.2675,9000,2,,,http://cancun.properati.com.mx/basf_venta_casa_cancun
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.443031,-99.162435",645000,MXN,639165.11,33982.78,,60,,10750,,,,http://cuauhtemoc.properati.com.mx/o9wx_venta_departamento_cuauhtemoc_fresno_0_luz-elena-tolentino-salinas
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.382986,-99.241837",3420000,MXN,3389865.35,180230.5,,150,,22800,,,,http://santa-fe.properati.com.mx/radi_venta_departamento_santa-fe_guillermo-gonzalez-camarena_1_remate-bancario_e2b
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,,15990000,MXN,16279875.85,865559.5,,301,,53122.92359,,3,,http://contadero.properati.com.mx/leof_venta_casa_contadero_lomelinbr
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.341894,-99.224525",777000,MXN,769970.89,40937.39,,80,,9712.5,,,,http://tetelpan.properati.com.mx/pfpu_venta_departamento_tetelpan_camino-real-de-minas_jose-camacho_e6m
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394358,-99.177444",5141500,MXN,5094988.48,270887.55,,103,,49917.47573,,,,http://benito-juarez.properati.com.mx/o2w1_venta_departamento_benito-juarez_jorge-trejo_c56
sell,house,|Benito Juárez|Quintana Roo|México|,"21.161908,-86.8515279",15000000,MXN,14867830.91,790484.67,1100,641,718.6224273,23400.93604,4,,,http://cancun.properati.com.mx/cdgq_venta_casa_cancun
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.432657,-99.177444",4416000,MXN,4376051.62,232663.51,,87,,50758.62069,,,,http://anzures.properati.com.mx/p5h3_venta_departamento_anzures_inventario-inmobiliario-5
sell,house,|Benito Juárez|Distrito Federal|México|,"23.634501,-102.552788",6950600,MXN,6889356.24,366289.51,,139,,50004.31655,,,,http://benito-juarez.properati.com.mx/ra9m_venta_casa_benito-juarez_jorge-trejo_c56
sell,house,|Benito Juárez|Distrito Federal|México|,"19.381691,-99.158135",5498000,MXN,5448263.46,289670.28,,250,,21992,,,,http://benito-juarez.properati.com.mx/l84y_venta_casa_benito-juarez_eje-central_44_aries-bienes-raices
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.39781,-99.185264",2600000,MXN,2576479.55,136984.85,,85,,30588.23529,,,,http://tacubaya.properati.com.mx/ov9h_venta_casa_tacubaya_avenida-revolucion_291_francisco-pacheco-alarcon
sell,store,|Benito Juárez|Quintana Roo|México|,"21.1491361595,-86.8200749159",2300000,MXN,2279733.89,121207.64,92,92,1317.474348,25000,,,,http://cancun.properati.com.mx/phq7_venta_local_cancun_century-21-caribbean-paradise
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.440749,-99.141649",953667,MXN,945039.85,50245.36,,50,,19073.34,,,,http://cuauhtemoc.properati.com.mx/qa0c_venta_departamento_cuauhtemoc_pedro-moreno_37_jorge-ramirez-linares
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.376822,-99.174675",4436000,MXN,4395870.7,233717.24,,114,,38912.2807,,,,http://benito-juarez.properati.com.mx/ptau_venta_departamento_benito-juarez_inventario-inmobiliario-8
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.493973,-99.130394",2007000,MXN,1988844.08,105741.77,,60,,33450,,,,http://gustavo-a-madero.properati.com.mx/p38k_venta_departamento_gustavo-a-madero_inventario-inmobiliario-5
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.453996,-99.195188",547600,MXN,542646.1,28851.11,,55,,9956.363636,,,,http://miguel-hidalgo-df.properati.com.mx/p3ma_venta_departamento_miguel-hidalgo_felipe-carrillo-puerto_642_ricardo-bahena-leyte
sell,apartment,|Xochimilco|Distrito Federal|México|,"19.2572314,-99.1029664",900000,MXN,892069.85,47429.08,47,110,1009.129362,8181.818182,,,,http://xochimilco.properati.com.mx/ew09_venta_departamento_xochimilco
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.371635,-99.290484",1200000,MXN,1189426.4,63238.77,,70,,17142.85714,,,,http://cuajimalpa-de-morelos.properati.com.mx/r34y_venta_departamento_cuajimalpa-de-morelos_prolongacion-ocote_48_versus-capital
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.626583,-87.078659",252000,USD,4739742,252000,0,158,,1594.936709,,,,http://playa-del-carmen.properati.com.mx/bjcy_venta_departamento_playa-del-carmen
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.444783,-99.144046",549266,MXN,544297.11,28938.89,,1140,,481.8122807,,,,http://cuauhtemoc.properati.com.mx/r2py_venta_departamento_cuauhtemoc_av-mosqueta_205_alberto-carrillo-mendez
sell,house,|Benito Juárez|Distrito Federal|México|,"19.3613070821,-99.1490224218",4900000,MXN,4856824.72,258224.99,150,260,1721.499933,18846.15385,2,,,http://benito-juarez.properati.com.mx/p2cj_venta_casa_benito-juarez_luha-bienes-raices
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3822935,-99.1654723",4567800,MXN,4526478.43,240661.32,0,107,,42689.71963,,,,http://benito-juarez.properati.com.mx/no2v_venta_departamento_benito-juarez_redhabitat-servicios-inmobiliarios-profesionales-s-a-de-c-v
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.284672,-99.220367",1875000,MXN,1858478.79,98810.58,,100,,18750,,,,http://lomas-de-padierna.properati.com.mx/r0vu_venta_departamento_lomas-de-padierna_jhonatan-mera
sell,apartment,|Benito Juárez|Distrito Federal|México|,"23.634501,-102.552788",4567800,MXN,4526478.43,240661.32,,107,,42689.71963,,,,http://benito-juarez.properati.com.mx/p1ee_venta_departamento_benito-juarez_jorge-trejo_c56
sell,apartment,|Solidaridad|Quintana Roo|México|,,350000,USD,6582975,350000,108,49,3240.740741,7142.857143,,,,http://playa-del-carmen.properati.com.mx/lqgt_venta_departamento_playa-del-carmen_village-bienes-raices
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.365843,-99.149901",1460000,MXN,1446792.32,76922.26,,76,,19210.52632,,,,http://benito-juarez.properati.com.mx/pdxw_venta_departamento_benito-juarez_monrovia_624_javier-perez-rodriguez
sell,house,|Gustavo A. Madero|Distrito Federal|México|,,,,,,0,0,,,,,,http://gustavo-a-madero.properati.com.mx/r78a_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.626583,-87.078659",385000,USD,7241272.5,385000,130,101,2961.538462,3811.881188,,,,http://playa-del-carmen.properati.com.mx/cbxm_venta_departamento_playa-del-carmen
sell,house,|Iztapalapa|Distrito Federal|México|,"19.3621340506,-99.0858552663",4500000,MXN,4460349.25,237145.4,882,301,268.8723356,14950.16611,2,,,http://iztapalapa.properati.com.mx/hep5_venta_casa_iztapalapa
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3852505629,-99.1805617511",2350000,MXN,2329293.35,123842.59,0,45,,52222.22222,,,,http://benito-juarez.properati.com.mx/gni1_venta_departamento_benito-juarez
sell,apartment,|Solidaridad|Quintana Roo|México|,,5145000,MXN,5098456.77,271071.95,,,,,,3,,http://playa-del-carmen.properati.com.mx/nsaf_venta_departamento_playa-del-carmen_alfa-inmobiliaria-san-pedro
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.390415,-99.254997",660000,USD,12413610,660000,0,326,,2024.539877,,,,http://cuajimalpa-de-morelos.properati.com.mx/fpag_venta_departamento_cuajimalpa-de-morelos
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.435124,-99.191042",4850000,MXN,4806125.47,255529.44,,60,,80833.33333,,,,http://miguel-hidalgo-df.properati.com.mx/p3q1_venta_departamento_miguel-hidalgo_arquimedes-monisimo-depto-de-60-m2-excelente-inversion-venta_0_invest4-real-estate
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39177,-99.159996",3030000,MXN,3002589.69,159640.04,,126,,24047.61905,,,,http://benito-juarez.properati.com.mx/op8v_venta_departamento_benito-juarez_heribeto-frias_563_angelica-leon-nah
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,,1200000,USD,22570200,1200000,670,730,1791.044776,1643.835616,2,,,http://cuajimalpa-de-morelos.properati.com.mx/ifdd_venta_casa_cuajimalpa-de-morelos
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.467363,-99.127026",1170000,MXN,1159415.75,61643.18,,75,,15600,,,,http://vallejo.properati.com.mx/o80w_venta_departamento_vallejo_devorak_37_novahogar
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.339161,-99.205826",1174200,MXN,1163577.69,61864.46,,100,,11742,,,,http://progreso-tizapan.properati.com.mx/pfm4_venta_departamento_progreso-tizapan_antonio-pedro
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.490054,-99.093551",937079,MXN,928601.78,49371.39,,60,,15617.98333,,,,http://gustavo-a-madero.properati.com.mx/oh17_venta_departamento_gustavo-a-madero_av-eduardo-molina_1720_adami-delgadillo
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,893750,USD,16810096.87,893750,540,156,1655.092593,5729.166667,,,,http://miguel-hidalgo-df.properati.com.mx/ngxz_venta_departamento_miguel-hidalgo_sdc-bienes-raices
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.113408,-86.760047",1800000,USD,33855300,1800000,,384,,4687.5,,,,http://benito-juarez-quintana-roo.properati.com.mx/o7u3_venta_departamento_benito-juarez_boulevard-kukulkan_1_humberto-r
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.496761,-99.075081",2230000,MXN,2209826.65,117490.85,,335,,6656.716418,,,,http://san-felipe-de-jesus.properati.com.mx/lpbq_venta_casa_san-felipe-de-jesus_sandra-susana-diaz-alcantara
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.4556947061,-99.1635761259",2302800,MXN,2282509.27,121355.2,0,76,,30300,,,,http://cuauhtemoc.properati.com.mx/j0zd_venta_departamento_cuauhtemoc
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.162626,-86.834587",5141893,MXN,5095378,270908.26,40707,174,6.655077996,29551.1092,,,,http://cancun.properati.com.mx/b1vc_venta_departamento_cancun
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.385989,-99.186285",1507500,MXN,1493862.66,79424.87,,84,,17946.42857,,,,http://benito-juarez.properati.com.mx/pj72_venta_departamento_benito-juarez_av-revolucion_624_javier-perez-rodriguez
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1295466,-86.8170132",200000,USD,3761700,200000,0,95,,2105.263158,,,,http://cancun.properati.com.mx/dczl_venta_departamento_cancun
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1321847,-86.8630984",175000,USD,3291487.5,175000,,46,,3804.347826,,1,,http://cancun.properati.com.mx/kvqk_venta_departamento_cancun_proper-deal
sell,house,|Solidaridad|Quintana Roo|México|,"20.65593,-87.05368",3730000,MXN,3696257.32,196520.58,437,177,449.7038444,21073.44633,,,,http://playa-del-carmen.properati.com.mx/l5vw_venta_casa_playa-del-carmen_realty-riviera-mexico
sell,house,|Iztapalapa|Distrito Federal|México|,"19.395473,-99.046986",3050000,MXN,3022408.77,160693.77,,203,,15024.63054,,,,http://juan-escutia.properati.com.mx/piic_venta_casa_juan-escutia_jose-ma-parras_0_jorge-ramirez-linares
sell,house,|Benito Juárez|Quintana Roo|México|,"21.093049,-86.768792",300000,USD,5642550,300000,,220,,1363.636364,,,,http://benito-juarez-quintana-roo.properati.com.mx/ozir_venta_casa_benito-juarez_retorno-del-rey_1_luis-alarcon
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.615842191,-87.0939485729",265234,USD,4988653.68,265234,3000,156,88.41133333,1700.217949,,,,http://playa-del-carmen.properati.com.mx/ex9h_venta_departamento_playa-del-carmen
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.520214,-99.135933",600820,MXN,595384.76,31655.09,,55,,10924,,,,http://gustavo-a-madero.properati.com.mx/oyc7_venta_casa_gustavo-a-madero_rio-de-los-remedios_0_mariana-garcia-garrido
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.452051,-99.144248",1032000,MXN,1022664.22,54372.45,,95,,10863.15789,,,,http://cuauhtemoc.properati.com.mx/m96y_venta_departamento_cuauhtemoc_ricardo-flores-magon_115_jose-camacho
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.306108,-99.204082",13830000,MXN,13704890.07,728654.07,,250,,55320,,,,http://alvaro-obregon.properati.com.mx/p95o_venta_casa_alvaro-obregon_alud_0_manuel-nava
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.452665,-99.121497",681000,MXN,674839.38,35879.49,,68,,10014.70588,,,,http://venustiano-carranza.properati.com.mx/qchb_venta_departamento_venustiano-carranza_aluminio_169_nestor-davalos
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.286619,-99.152534",2680000,MXN,2655755.87,141199.77,,110,,24363.63636,,,,http://arenal-tepepan.properati.com.mx/orik_venta_departamento_arenal-tepepan_inventario-inmobiliario-6
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.626583,-87.078659",235000,USD,4419997.5,235000,134,0,1753.731343,,,,,http://playa-del-carmen.properati.com.mx/pppv_venta_departamento_playa-del-carmen_propiedades-cancun
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.452365,-99.124572",1040000,MXN,1030591.82,54793.94,,78,,13333.33333,,,,http://venustiano-carranza.properati.com.mx/oelr_venta_departamento_venustiano-carranza_boleo_9_adriana-rossete
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.332195,-99.221332",5750000,MXN,5699335.11,303019.12,,225,,25555.55556,,,,http://san-jeronimo-lidice.properati.com.mx/rbxq_venta_casa_san-jeronimo-lidice_av-san-bernabe_253_elva-olivia-zaizar-pineda
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.447838,-99.117599",207580,MXN,205702.16,10936.66,,44,,4717.727273,,,,http://venustiano-carranza.properati.com.mx/myn2_venta_departamento_venustiano-carranza_jiquilpan_molen
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.378533,-99.187561",891000,MXN,883148.97,46954.78,,80,,11137.5,,,,http://alvaro-obregon.properati.com.mx/r1o9_venta_departamento_alvaro-obregon_calle-av-revolucion_1_remate-bancario_e2b
