operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.340202,-99.257774",4500000,MXN,4459291.65,237089.17,,250,,18000,,,,http://alvaro-obregon.properati.com.mx/oeqe_venta_departamento_alvaro-obregon_calz-las-aguilas_berenice-trejo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.383205,-99.17952",1582666,MXN,1568348.65,83385.1,,80,,19783.325,,,,http://benito-juarez.properati.com.mx/pqva_venta_departamento_benito-juarez_av-patriotismo_0_jesus-cid-del-prado
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.38828,-99.195529",757074,MXN,750225.17,39887.56,,75,,10094.32,,,,http://alvaro-obregon.properati.com.mx/q4yo_venta_departamento_alvaro-obregon_avenida-central_175_pedro-mendoza
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.425194,-99.116949",1440000,MXN,1426973.24,75868.53,,80,,18000,,,,http://venustiano-carranza.properati.com.mx/pjjy_venta_departamento_venustiano-carranza_cecilio-robelo_0_remates-hipotecarios-area-comercial
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.35883,-99.192285",11000000,MXN,10903075.85,579688.75,,630,,17460.31746,,,,http://campestre.properati.com.mx/hcqb_venta_casa_pueblo-de-los-reyes_las-flores_70
sell,house,|Solidaridad|Quintana Roo|México|,"20.6539633311,-87.1071476226",570000,MXN,564977.43,30038.41,90,55,333.7601111,10363.63636,,,,http://playa-del-carmen.properati.com.mx/phtp_venta_casa_playa-del-carmen_fica-y-asociados-investments
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39365,-99.14769",2898656,MXN,2872433.93,152719.99,,62,,46752.51613,,,,http://benito-juarez.properati.com.mx/pdby_venta_departamento_benito-juarez_jorge-trejo_c56
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.382986,-99.241837",5148000,MXN,5102639.4,271294.33,300,300,904.3144333,17160,,,,http://alvaro-obregon.properati.com.mx/l25e_venta_casa_alvaro-obregon_next-home
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.312578,-99.236298",9400000,MXN,9314964.92,495252.94,,290,,32413.7931,,,,http://la-magdalena-contreras.properati.com.mx/liu5_venta_casa_la-magdalena-contreras_av-san-franciso-hermosa-casa-en-condominio-en-venta_0_invest4-real-estate
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.317961,-99.088426",1238333,MXN,1227130.67,65243.41,,70,,17690.47143,,,,http://iztapalapa.properati.com.mx/neih_venta_departamento_iztapalapa_tecnicos-y-manuales_240_carlos-hernandez_c5a
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.431629,-99.162762",2126666,MXN,2107427.53,112046.55,,112,,18988.08929,,,,http://cuauhtemoc.properati.com.mx/odhk_venta_departamento_cuauhtemoc_rio-lerma_19_fernando-vazquez-r
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.458919,-99.125256",839920,MXN,832321.82,44252.43,,44,,19089.09091,,,,http://cuauhtemoc.properati.com.mx/jyrf_venta_departamento_cuauhtemoc_mapimi_0
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.36045,-99.156891",233726700,MXN,231612345.2,12314237.99,,70,,3338952.857,,,,http://benito-juarez.properati.com.mx/pdu8_venta_departamento_benito-juarez_agustin-gutierrez_0_luhuhgygygygybuhuui
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.290953,-99.124863",805334,MXN,798048.6,42430.21,,150,,5368.893333,,,,http://tlalpan.properati.com.mx/qv3n_venta_departamento_tlalpan_el-cantaro_0_jose-bocanegra_dcc
sell,house,|Solidaridad|Quintana Roo|México|,"20.669207,-87.067749",860000,MXN,852220.09,45310.37,,81,,10617.28395,,,,http://solidaridad-quintana-roo.properati.com.mx/r96z_venta_casa_solidaridad_avenida-mayapan_1_araceli-lopez-chavira
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.321198,-99.103194",777600,MXN,770565.43,40969,,75,,10368,,,,http://coyoacan.properati.com.mx/q6e6_venta_departamento_coyoacan_calzada-de-la-virgen_3000_santiago-luna
sell,house,|Solidaridad|Quintana Roo|México|,,2735000,MXN,2710258.39,144097.53,180,159,800.5418333,17201.25786,2,,,http://playa-del-carmen.properati.com.mx/ep2e_venta_casa_playa-del-carmen
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.355429,-99.275464",4200000,MXN,4162005.63,221283.23,,165,,25454.54545,,,,http://cuajimalpa-de-morelos.properati.com.mx/pf2a_venta_departamento_cuajimalpa-de-morelos_santa-fe_596_juan-carlos-monter
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.500738,-99.183855",424000,MXN,420164.21,22339.06,,45,,9422.222222,,,,http://santa-barbara.properati.com.mx/q4kp_venta_departamento_santa-barbara_av-san-pablo-xalpa_434_nestor-davalos
sell,house,|Solidaridad|Quintana Roo|México|,"20.6771173753,-87.0494842529",490000,USD,9216165,490000,800,550,612.5,890.9090909,2,,,http://playa-del-carmen.properati.com.mx/bfx7_venta_casa_playa-del-carmen
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.401819,-99.184615",1381000,MXN,1368507.02,72760.03,,65,,21246.15385,,,,http://escandon-miguel-hidalgo.properati.com.mx/pkye_venta_departamento_escandon_revolucion_170_jorge-ramirez-linares
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.4053,-99.194061",9000000,MXN,8918583.49,474178.35,,520,,17307.69231,,,,http://observatorio.properati.com.mx/lmja_venta_casa_reforma-social_sara-garcia
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.392349,-99.07093",1168000,MXN,1157433.89,61537.81,,52,,22461.53846,,,,http://agricola-oriental.properati.com.mx/pinn_venta_departamento_agricola-oriental_inventario-inmobiliario-7
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3491793,-99.2591894",20000000,MXN,19823774.55,1053979.56,0,279,,71684.58781,,,,http://cuajimalpa-de-morelos.properati.com.mx/o8ke_venta_departamento_cuajimalpa-de-morelos_diamond-house-bienes-raices-mazal-consultores-sc
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,,2300000,MXN,2279733.89,121207.64,0,5,,460000,,,,http://alvaro-obregon.properati.com.mx/cqm0_venta_departamento_alvaro-obregon
sell,house,|Iztapalapa|Distrito Federal|México|,"19.347191,-99.10749",1891500,MXN,1874388.9,99656.48,,100,,18915,,,,http://los-reyes-culhuacan.properati.com.mx/msta_venta_casa_los-reyes-culhuacan_morelos_1_juan-jose-hernandez-ramirez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.375374,-99.137657",1710000,MXN,1694530.74,90093.88,,85,,20117.64706,,,,http://benito-juarez.properati.com.mx/nk7m_venta_departamento_benito-juarez_orinoco_0_ubaldo-velasco
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3390684,-99.2359508",3261200,MXN,3262951.99,173482.84,98,,1770.233061,,,,,http://alvaro-obregon.properati.com.mx/ph6y_venta_departamento_alvaro-obregon_class
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.44673,-99.161695",1043000,MXN,1033564.69,54952,,85,,12270.58824,,,,http://cuauhtemoc.properati.com.mx/mjq6_venta_departamento_cuauhtemoc_fresno_102_jose-camacho
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.4030072,-99.1518374",2982000,MXN,2955023.93,157111.09,85,85,1848.365765,35082.35294,,,,http://benito-juarez.properati.com.mx/r65e_venta_departamento_benito-juarez_ortiz-silva-asociados
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394358,-99.177444",8580000,MXN,8502382.98,452050.03,,157,,54649.68153,,,,http://benito-juarez.properati.com.mx/qw1c_venta_departamento_benito-juarez_filadelfia_bandin-city-house
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.305661,-99.080495",1200000,MXN,1189144.46,63223.78,,72,,16666.66667,,,,http://jose-lopez-portillo.properati.com.mx/lc93_venta_departamento_jose-lopez-portillo_calle-20_16_cci-tu-hogar-inmobiliaria
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.396705,-99.181902",1659700,MXN,1644685.77,87443.75,,100,,16597,,,,http://benito-juarez.properati.com.mx/qvyx_venta_departamento_benito-juarez_puente-de-la-morena_91_pedro-mendoza
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.2748808,-99.215197",2900000,MXN,2873765.76,152790.8,151,123,1011.859603,23577.23577,,,,http://tlalpan.properati.com.mx/or4k_venta_departamento_tlalpan_gyra-inmobiliaria_6k3
sell,house,|Tlalpan|Distrito Federal|México|,"19.281164,-99.20237",2200000,MXN,2180098.12,115910.26,,111,,19819.81982,,,,http://tlalpan.properati.com.mx/osm2_venta_casa_tlalpan_olivia-ortiz
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.317741,-99.119331",624000,MXN,618355.01,32876.36,,75,,8320,,,,http://coyoacan.properati.com.mx/o63l_venta_departamento_coyoacan_o-andador-g_0_ricardo-bahena-leyte
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.349174,-99.145828",2070000,MXN,2051274.19,109061.02,,85,,24352.94118,,,,http://san-mateo.properati.com.mx/q7tl_venta_departamento_san-mateo_martires-irlandeses_0_ana-leon
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",3160000,MXN,3132156.37,166528.77,1150,144,144.8076261,21944.44444,,,,http://cancun.properati.com.mx/p4vh_venta_departamento_cancun_cancun-top-by-edifikare-realtors
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.417364,-99.159454",,,,,50,0,,,,,,http://cuauhtemoc.properati.com.mx/qzr4_venta_departamento_cuauhtemoc_barragan-asesoria-inmobiliaria
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.305561,-99.171219",4910000,MXN,4865582.71,258690.63,,100,,49100,,,,http://alvaro-obregon.properati.com.mx/lng4_venta_departamento_alvaro-obregon_blvd-adolfo-lopez-mateos-anillo-periferico_3345_ing-sanchez
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.451408107,-99.1426151991",495550,MXN,491183.41,26114.97,46,46,567.7167391,10772.82609,,,,http://cuauhtemoc.properati.com.mx/d5jc_venta_departamento_cuauhtemoc
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.478152,-99.083024",1776000,MXN,1759933.72,93571.19,,120,,14800,,,,http://gustavo-a-madero.properati.com.mx/mbf1_venta_casa_gustavo-a-madero_puerto-manzanillo_105_jose-camacho
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.494455,-99.127874",2995000,MXN,2967906.25,157796.01,,110,,27227.27273,,,,http://gustavo-a-madero.properati.com.mx/qzcn_venta_departamento_gustavo-a-madero_lindavista_269_roberto-saavedra
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",1600000,USD,30093600,1600000,0,336,,4761.904762,,,,http://cancun.properati.com.mx/cq09_venta_departamento_cancun
sell,apartment,|Iztapalapa|Distrito Federal|México|,,449000,MXN,445043.71,23661.84,51,51,463.9576471,8803.921569,,,,http://iztapalapa.properati.com.mx/hi4w_venta_departamento_iztapalapa
sell,apartment,|Tulum|Quintana Roo|México|,"20.199379,-87.45773",125000,USD,2351062.5,125000,,34,,3676.470588,,,,http://tulum.properati.com.mx/ngib_venta_departamento_tulum_aldea-zama_eduardo-mejias-lopez
sell,house,|Benito Juárez|Distrito Federal|México|,"19.380273,-99.155793",4991000,MXN,4947022.95,263020.6,,175,,28520,,,,http://benito-juarez.properati.com.mx/rcyb_venta_casa_benito-juarez_xochicalco_569_gerardo-solorzano-rojina
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.387209,-99.222038",1858000,MXN,1841191.9,97891.48,,70,,26542.85714,,,,http://alvaro-obregon.properati.com.mx/q8oa_venta_departamento_alvaro-obregon_camino-a-santa-fe-boscoso-_606_carlos-alvarez-corona
sell,house,|Benito Juárez|Distrito Federal|México|,"19.384203,-99.1632256",8790000,MXN,8712548.79,463224.01,162,285,2859.407469,30842.10526,,,,http://benito-juarez.properati.com.mx/olzn_venta_casa_benito-juarez_alfa-inmobiliaria_ah1
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.2833726485,-99.0549311042",165000,MXN,163546.11,8695.33,43,43,202.2169767,3837.209302,,,,http://tlahuac.properati.com.mx/bkik_venta_departamento_tlahuac
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3389689,-99.2184053",3900000,MXN,3865635.95,205526.01,125,0,1644.20808,,,,,http://alvaro-obregon.properati.com.mx/pb1p_venta_departamento_alvaro-obregon_m-m-consultores-inmobiliarios
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.40359,-99.169905",3800000,MXN,3765624.01,200208.63,,90,,42222.22222,,,,http://cuauhtemoc.properati.com.mx/hrrf_venta_departamento_cuauhtemoc_tehuantepec_282
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1466181,-86.7914076",550000,USD,10344675,550000,207,207,2657.004831,2657.004831,,,,http://cancun.properati.com.mx/f0ur_venta_departamento_cancun
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.36476,-99.163522",3980000,MXN,3943995.74,209692.2,,87,,45747.12644,,,,http://benito-juarez.properati.com.mx/qven_venta_departamento_benito-juarez_avenida-popocatepetl_474_matias-escutia
sell,house,|Benito Juárez|Quintana Roo|México|,"21.082655,-86.857162",1950000,MXN,1932817.88,102763,110,168,934.2090909,11607.14286,3,,,http://cancun.properati.com.mx/etg1_venta_casa_cancun
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3750259,-99.1364912",2100000,MXN,2081496.25,110667.85,0,75,,28000,,,,http://benito-juarez.properati.com.mx/cdkn_venta_departamento_benito-juarez
sell,house,|Benito Juárez|Distrito Federal|México|,"19.399652,-99.16127",3900000,MXN,3864719.42,205477.28,,235,,16595.74468,,,,http://benito-juarez.properati.com.mx/pgg7_venta_casa_benito-juarez_gabriel-mancera_46_carmen-mondragon
sell,house,|Benito Juárez|Quintana Roo|México|,"21.107082,-86.842579",8900000,MXN,8819488.09,468909.7,,515,,17281.5534,,,,http://benito-juarez-quintana-roo.properati.com.mx/pppk_venta_casa_benito-juarez_palermo_4_paty-cardona-huerta
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,,640000,MXN,634210.2,33719.34,,60,,10666.66667,,,,http://alvaro-obregon.properati.com.mx/pqr3_venta_departamento_alvaro-obregon_camino-real-a-toluca_0_jesus-cid-del-prado
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.4653881,-99.1730184",2505000,MXN,2482927.76,132010.94,70,79,1885.870571,31708.86076,,,,http://azcapotzalco.properati.com.mx/kjj5_venta_departamento_azcapotzalco_operadora-gal-can-s-a-de-c-v
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.485109,-99.072311",1815000,MXN,1798580.86,95625.96,160,0,597.66225,,2,,,http://gustavo-a-madero.properati.com.mx/gddb_venta_casa_gustavo-a-madero
sell,house,|Solidaridad|Quintana Roo|México|,"20.672942346,-87.0388474632",220000,USD,4137870,220000,0,160,,1375,3,,,http://playa-del-carmen.properati.com.mx/b66o_venta_casa_playa-del-carmen
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.2834131562,-99.055660665",508266,MXN,503787.36,26785.09,51,51,525.1978431,9966,,,,http://tlahuac.properati.com.mx/boxr_venta_departamento_tlahuac
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1902642,-86.8198375",2000000,USD,37617000,2000000,0,520,,3846.153846,,,,http://cancun.properati.com.mx/buvw_venta_casa_cancun
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.626583,-87.078659",132700,USD,2495887.95,132700,0,96,,1382.291667,,,,http://playa-del-carmen.properati.com.mx/ie50_venta_departamento_playa-del-carmen
sell,house,|Benito Juárez|Quintana Roo|México|,"21.078379,-86.848007",3800000,MXN,3765624.01,200208.63,,300,,12666.66667,,,,http://benito-juarez-quintana-roo.properati.com.mx/p575_venta_casa_benito-juarez_calle-constitucion-mexicana_10_luis-alarcon
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",215000,USD,4043827.5,215000,0,0,,,,,,http://cancun.properati.com.mx/pa8o_venta_departamento_cancun_me-luxury-properties
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,,7200000,MXN,7136558.8,379432.64,0,200,,36000,,,,http://cuajimalpa-de-morelos.properati.com.mx/i1c4_venta_departamento_cuajimalpa-de-morelos
sell,house,|Gustavo A. Madero|Distrito Federal|México|,,1851141,MXN,1834829.92,97553.23,,212,,8731.79717,,,,http://gustavo-a-madero.properati.com.mx/nwdu_venta_casa_gustavo-a-madero_avenida-499_133_carmen-hernandez-berber
sell,house,|Coyoacán|Distrito Federal|México|,"19.3452009644,-99.1663956642",9500000,MXN,9416292.89,500640.29,200,250,2503.20145,38000,,,,http://coyoacan.properati.com.mx/qbw9_venta_casa_coyoacan_bromm-bienes-raices
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4354835,-99.2106606",1256607,USD,23634892.75,1256607,206,206,6100.033981,6100.033981,,,,http://miguel-hidalgo-df.properati.com.mx/km8k_venta_departamento_miguel-hidalgo_tar-internacional
sell,store,|Cancún|Benito Juárez|Quintana Roo|México|,"21.158619,-86.87664",296048,MXN,293369.71,15597.72,,45,,6578.844444,,,,http://region-100.properati.com.mx/efnt_venta_local_benito-juarez_ciento-veintisiete
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.375412,-99.144234",4198950,MXN,4160965.14,221227.91,0,163,,25760.42945,,,,http://benito-juarez.properati.com.mx/h9bq_venta_departamento_benito-juarez
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.45756,-99.194748",850000,MXN,842310.64,44783.51,,45,,18888.88889,,,,http://miguel-hidalgo-df.properati.com.mx/pil9_venta_departamento_miguel-hidalgo_inventario-inmobiliario-8
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.2990233,-99.0436467",1062368,MXN,1053007.03,55985.7,0,63,,16862.98413,,,,http://tlahuac.properati.com.mx/h1c7_venta_departamento_tlahuac
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.373493,-99.189857",1724666,MXN,1709469.39,90888.13,,100,,17246.66,,,,http://benito-juarez.properati.com.mx/r1fv_venta_departamento_benito-juarez_tiziano_32_patricia-macias
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.2775156,-99.1645304",3900000,MXN,3865635.95,205526.01,0,150,,26000,,,,http://tlalpan.properati.com.mx/epe8_venta_departamento_tlalpan
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3807986,-99.1560623",2687200,MXN,2735915.06,145461.63,66,,2203.964091,,,,,http://benito-juarez.properati.com.mx/n23g_venta_departamento_benito-juarez_class
sell,house,|Benito Juárez|Quintana Roo|México|,"21.0761047489,-86.8480952829",4500000,MXN,4459291.65,237089.17,450,350,526.8648222,12857.14286,2,,,http://cancun.properati.com.mx/pyhe_venta_casa_cancun_century-21-caribbean-paradise
sell,house,|Tláhuac|Distrito Federal|México|,"19.2986762325,-99.0586825088",1020000,MXN,1010772.73,53740.21,148,,363.109527,,,3,,http://los-olivos.properati.com.mx/ocd6_venta_casa_los-olivos_portafolios-hipotecarios_7if
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.430132,-99.169144",3600000,MXN,3567433.39,189671.34,,196,,18367.34694,,,,http://cuauhtemoc.properati.com.mx/l918_venta_departamento_cuauhtemoc_inmobiliariamoc
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.399291,-99.14931",4000000,MXN,3963814.82,210745.93,,120,,33333.33333,,,,http://benito-juarez.properati.com.mx/ovvi_venta_departamento_benito-juarez_mitla_17_imagen-inmobiliaria-construccion-inmobiliaria
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3849579,-99.1598558",4585000,MXN,4544600.23,241624.81,88,88,2745.736477,52102.27273,,,,http://benito-juarez.properati.com.mx/n7vh_venta_departamento_benito-juarez_quality-bicofi
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.366901,-99.297272",3360000,MXN,3329604.42,177026.58,,120,,28000,,,,http://manzanastitla.properati.com.mx/pe6s_venta_departamento_manzanastitla_inventario-inmobiliario-7
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.473623,-99.124863",,,,,0,0,,,,,,http://gustavo-a-madero.properati.com.mx/r01b_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Tlalpan|Distrito Federal|México|,,1150000,MXN,1139596.67,60589.45,,65,,17692.30769,,,,http://tlalpan.properati.com.mx/oekp_venta_departamento_tlalpan_arenal_694_lidia-martinez-jimenez_6p2
